State, College, National Rank, Applications Accepted, In state tuition, Out of State Tuition, On Campus Housing, SAT, GPA, Applicant Competition
Alabama, Auburn University, #276, 75.4%, unavailable, $28,872, Yes, 1150/1310, 3.74, Very Low, 
Alabama, Jacksonville State University, unavailable, 54.3%, unavailable, $15,552, Yes, 910/930, 3.18, Average, 
Alabama, Tuskegee University, unavailable, 51.8%, unavailable, unavailable, Yes, 860/1060, 3.1, Average, 
Alabama, University of South Alabama, unavailable, 79.3%, unavailable, $15,792, Yes, 1040/1240, 3.4, Very Low, 
Arizona, Arizona State University, #459, 84.8%, unavailable, $27,618, Yes, 1130/1360, 3.42, Very Low, 
Arizona, Grand Canyon University, unavailable, 73.2%, unavailable, unavailable, Yes, unavailable, unavailable, Low, 
Arizona, University of Advancing Technology, unavailable, 82.7%, unavailable, unavailable, Yes, unavailable, unavailable, Very Low, 
Arkansas, University of Arkansas at Little Rock, unavailable, 79.3%, unavailable, $18,810, Yes, 950/1190, 3.18, Very Low, 
California, California State University San Marcos, unavailable, 58.4%, unavailable, $17,622, Yes, 960/1140, 3.18, Average, 
California, National University, unavailable, unavailable, unavailable, unavailable, No, unavailable, unavailable, unavailable, 
Colorado, Colorado School of Mines, #117, 49.2%, unavailable, $36,270, Yes, 1290/1450, 3.8, Average, 
Colorado, Colorado State University-Pueblo, unavailable, 95.2%, unavailable, $23,857, Yes, 920/1120, 3.2, Very Low, 
Colorado, Regis University, #261, 60.3%, unavailable, unavailable, Yes, 1050/1230, 3.54, Low, 
Colorado, United States Air Force Academy, #357, 11.4%, unavailable, unavailable, Yes, 1230/1410, 3.88, Very High, 
Colorado, University of Denver, #125, 56.5%, unavailable, unavailable, Yes, 1170/1370, 3.67, Average, 
Delaware, University of Delaware, #162, 66.4%, unavailable, $32,880, Yes, 1160/1350, 3.5, Low, 
Delaware, Wilmington University, unavailable, unavailable, unavailable, unavailable, No, unavailable, unavailable, unavailable, 
Florida, Daytona State College, unavailable, unavailable, unavailable, $11,960, No, unavailable, unavailable, unavailable, 
Florida, Florida State University, #106, 36.8%, unavailable, $16,540, Yes, 1200/1350, 3.88, High, 
Florida, Nova Southeastern University, unavailable, 78.5%, unavailable, unavailable, Yes, 1080/1290, 3.79, Very Low, 
Florida, Saint Leo University, unavailable, 60.3%, unavailable, unavailable, Yes, 960/1150, 3.5, Low, 
Florida, University of Central Florida, #146, 42.5%, unavailable, $19,810, Yes, 1160/1340, 3.81, Average, 
Florida, University of North Florida, #358, 61.1%, unavailable, $17,999, Yes, 1120/1280, 3.73, Low, 
Georgia, Columbus State University, unavailable, 56.4%, unavailable, $15,050, Yes, 870/1100, 3.15, Average, 
Georgia, Kennesaw State University, unavailable, 62.5%, unavailable, $13,796, Yes, 1070/1250, 3.22, Low, 
Hawaii, University of Hawaii Maui College, unavailable, unavailable, unavailable, $8,220, No, unavailable, unavailable, unavailable, 
Idaho, Idaho State University, unavailable, unavailable, unavailable, $21,165, Yes, unavailable, unavailable, unavailable, 
Idaho, University of Idaho, unavailable, 77.2%, unavailable, $23,414, Yes, 1010/1220, 3.39, Very Low, 
Illinois, DePaul University, unavailable, 67.5%, unavailable, unavailable, Yes, unavailable, 3.65, Low, 
Illinois, Illinois Institute of Technology, #160, 58.2%, unavailable, unavailable, Yes, 1220/1400, 3.92, Average, 
Illinois, Illinois State University, unavailable, 89.2%, unavailable, $23,048, Yes, 1010/1190, 3.36, Very Low, 
Illinois, Lewis University, #292, 57.8%, unavailable, unavailable, Yes, 1040/1200, 3.39, Average, 
Illinois, Roosevelt University, unavailable, 64.8%, unavailable, unavailable, Yes, 1010/1180, 3.2, Low, 
Illinois, University of Illinois at Springfield, #233, 52.8%, unavailable, $18,930, Yes, 990/1220, 3.44, Average, 
Iowa, Iowa State University, #433, 90.6%, unavailable, $22,144, Yes, 1090/1330, 3.6, Very Low, 
Kansas, Fort Hays State University, unavailable, 92.3%, unavailable, $14,070, Yes, unavailable, 3.25, Very Low, 
Kansas, University of Kansas, unavailable, 91.7%, unavailable, $26,302, Yes, unavailable, 3.5, Very Low, 
Kansas, Wichita State University, unavailable, 96.5%, unavailable, $15,890, Yes, 1050/1290, 3.47, Very Low, 
Kentucky, Murray State University, unavailable, 81.4%, unavailable, $23,340, Yes, 1030/1210, 3.39, Very Low, 
Kentucky, Northern Kentucky University, unavailable, 89.3%, unavailable, $19,296, Yes, 990/1230, 3.24, Very Low, 
Kentucky, University of the Cumberlands, unavailable, 73.3%, unavailable, unavailable, Yes, 1000/1180, 3.3, Low, 
Louisiana, Louisiana Tech University, unavailable, 63.1%, unavailable, $15,313, Yes, 870/970, 3.43, Low, 
Maine, University of Maine at Augusta, unavailable, unavailable, unavailable, $16,920, No, unavailable, unavailable, unavailable, 
Maryland, Bowie State University, unavailable, 38%, unavailable, $16,176, Yes, unavailable, 2.98, High, 
Maryland, Morgan State University, unavailable, 66.2%, unavailable, $15,636, Yes, 920/1080, 2.65, Low, 
Maryland, Towson University, unavailable, 79%, unavailable, $20,094, Yes, 1060/1200, 3.61, Very Low, 
Maryland, United States Naval Academy, #387, 8.5%, unavailable, unavailable, Yes, 1150/1370, 3.8, Extreme, 
Massachusetts, Boston University, #53, 22.1%, unavailable, unavailable, Yes, 1330/1500, 3.59, Very High, 
Massachusetts, Northeastern University, #60, 19.3%, unavailable, unavailable, Yes, 1360/1540, 3.91, Very High, 
Michigan, Davenport University, unavailable, 89.3%, unavailable, unavailable, Yes, unavailable, unavailable, Very Low, 
Michigan, Eastern Michigan University, unavailable, 75.7%, unavailable, $12,408, Yes, 890/1170, 3.23, Very Low, 
Michigan, Ferris State University, unavailable, 80.9%, unavailable, $11,788, Yes, 940/1170, 3.29, Very Low, 
Michigan, Oakland University, unavailable, 83.9%, unavailable, $24,230, Yes, 1010/1240, 3.37, Very Low, 
Michigan, University of Detroit Mercy, unavailable, 83%, unavailable, unavailable, Yes, 1050/1250, 3.48, Very Low, 
Minnesota, Capella University, unavailable, unavailable, unavailable, unavailable, No, unavailable, unavailable, unavailable, 
Minnesota, Metropolitan State University, unavailable, 53.8%, unavailable, $13,927, No, unavailable, unavailable, Average, 
Mississippi, Mississippi State University, #196, 56.9%, unavailable, $23,140, Yes, 1070/1330, 3.32, Average, 
Missouri, Southeast Missouri State University, unavailable, 82.9%, unavailable, $11,991, Yes, 1030/1240, 3.3, Very Low, 
Missouri, Webster University, #247, 56.1%, unavailable, unavailable, Yes, 1010/1240, 3.46, Average, 
Nebraska, Bellevue University, unavailable, unavailable, unavailable, unavailable, No, unavailable, unavailable, unavailable, 
Ohio, Franklin University, unavailable, unavailable, unavailable, unavailable, No, unavailable, unavailable, unavailable, 
Oklahoma, University of Tulsa, #118, 40.8%, unavailable, unavailable, Yes, 1180/1410, 3.8, Average, 
Pennsylvania, Bloomsburg University of Pennsylvania, unavailable, 76.8%, unavailable, $19,290, Yes, 990/1150, 3.3, Very Low, 
Pennsylvania, Carnegie Mellon University, #35, 17.1%, unavailable, unavailable, Yes, 1450/1550, 3.69, Very High, 
Pennsylvania, Drexel University, #284, 76.9%, unavailable, unavailable, Yes, 1170/1380, 3.6, Very Low, 
Pennsylvania, Robert Morris University, unavailable, 84.1%, unavailable, unavailable, Yes, 1030/1200, 3.46, Very Low, 
Pennsylvania, West Chester University of Pennsylvania, #454, 74.4%, unavailable, $19,290, Yes, 1050/1200, 3.52, Low, 
Tennessee, The University of Tennessee at Chattanooga, unavailable, 75.6%, unavailable, $23,006, Yes, 990/1210, 3.37, Very Low, 
Tennessee, University of Memphis, unavailable, 84.3%, unavailable, $19,392, Yes, 970/1210, 3.33, Very Low, 
Texas, Southern Methodist University, #116, 51.2%, unavailable, unavailable, Yes, 1280/1460, 3.7, Average, 
Texas, The University of Texas at San Antonio, unavailable, 79%, unavailable, $16,832, Yes, 1040/1220, 3.36, Very Low, 
Texas, University of Dallas, #123, 39.1%, unavailable, unavailable, Yes, 1120/1340, 3.82, High, 
Texas, University of Houston, #412, 62.3%, unavailable, $20,271, Yes, 1130/1310, 3.54, Low, 
Texas, University of North Texas, unavailable, 71.1%, unavailable, $18,063, Yes, 1060/1260, 3.46, Low, 
Utah, Southern Utah University, unavailable, 79.2%, unavailable, $19,822, Yes, 1010/1250, 3.5, Very Low, 
Vermont, Champlain College, #393, 75.4%, unavailable, unavailable, Yes, 1090/1280, 3.04, Very Low, 
Vermont, Norwich University, unavailable, 65.9%, unavailable, unavailable, Yes, unavailable, 3.04, Low, 
Virginia, George Mason University, #379, 81.1%, unavailable, $32,520, Yes, 1120/1320, 3.66, Very Low, 
Virginia, Hampton University, unavailable, 43.8%, unavailable, unavailable, Yes, unavailable, 3.3, Average, 
Virginia, James Madison University, #226, 71.1%, unavailable, $23,064, Yes, 1120/1290, 3.57, Low, 
Virginia, Liberty University, #440, unavailable, unavailable, unavailable, Yes, unavailable, unavailable, unavailable, 
Virginia, Marymount University, unavailable, 90.9%, unavailable, unavailable, Yes, 950/1180, 3.23, Very Low, 
Virginia, Norfolk State University, unavailable, 89.7%, unavailable, $16,920, Yes, 860/1030, 2.92, Very Low, 
Virginia, Radford University, unavailable, 74.6%, unavailable, $19,557, Yes, unavailable, 3.15, Low, 
Virginia, Regent University, unavailable, 81.7%, unavailable, unavailable, Yes, 960/1110, 3.5, Very Low, 
Virginia, Virginia Commonwealth University, unavailable, 86.2%, unavailable, $32,742, Yes, 1070/1260, 3.58, Very Low, 
Washington, City University of Seattle, unavailable, unavailable, unavailable, unavailable, No, unavailable, unavailable, unavailable, 
Wisconsin, Marquette University, #288, 81.7%, unavailable, unavailable, Yes, 1150/1320, 3.63, Very Low, 
Wisconsin, University of Wisconsin-Stout, unavailable, 90.1%, unavailable, $14,981, Yes, unavailable, 3.2, Very Low, 
